trial_id,variety_id,location,region,year,soil_type,rainfall_mm,rainfall_deficit,temperature_avg_c,heat_stress_days,soil_moisture_pct,water_holding_capacity,soil_organic_matter,ndvi,canopy_temperature_c,biomass_index,flowering_days,plant_height_cm,maturity_group,genetic_drought_score,root_depth_score,stay_green_score,yield_t_ha,drought_stress_label,drought_tolerance_score,recommended_action,moisture_stress_index,heat_risk_index,vegetation_health_index,yield_stability_score,drought_pressure_score,trait_resilience_score
TRIAL_02550,V015,East Field 1,East,2023,Sandy Loam,429.0,124.1,31.7,3,15.0,17.2,1.62,0.894,28.9,96.3,70.4,260.0,Medium,69.8,78.8,63.7,8.89,Moderate Stress,46.489318677935614,Do not prioritize,0.48958671719906155,0.29696969696969694,0.8531454545454547,70.82065201965514,32.00993041248591,71.425
TRIAL_02551,V016,East Field 1,East,2023,Sandy Loam,423.8,129.3,31.3,6,12.9,17.8,1.86,0.769,30.1,84.7,75.3,243.8,Medium,58.5,56.5,59.7,6.36,Severe Stress,26.629527766298523,Do not prioritize,0.5213405522468868,0.3621212121212122,0.7528045454545454,60.34830259142589,38.22835515414022,58.099999999999994
TRIAL_02552,V016,East Field 1,East,2023,Sandy Loam,382.6,170.5,32.4,2,7.6,18.2,1.92,0.763,29.1,87.0,74.2,230.4,Medium,58.5,56.5,59.7,7.01,Moderate Stress,35.682376554679365,Do not prioritize,0.6217491427540155,0.30101010101010095,0.7648136363636363,58.6403580540106,40.237535377754654,58.099999999999994
TRIAL_02553,V017,East Field 1,East,2023,Sandy Loam,377.9,175.2,32.2,4,15.0,18.9,1.92,0.872,28.8,89.2,72.4,255.6,Medium,77.7,82.4,75.2,8.59,Moderate Stress,41.48520741144868,Do not prioritize,0.5264753654574987,0.3474747474747476,0.8404363636363635,73.77740178175912,35.15540298959899,78.72
TRIAL_02554,V017,East Field 1,East,2023,Sandy Loam,458.1,95.0,31.1,4,13.4,17.2,1.59,0.829,28.8,91.0,74.3,252.1,Medium,77.7,82.4,75.2,6.4,Moderate Stress,37.22649229275881,Do not prioritize,0.48991301209168014,0.29747474747474756,0.8124863636363635,73.80989884907548,32.905097088137154,78.72
TRIAL_02555,V018,East Field 1,East,2023,Sandy Loam,405.7,147.4,32.2,5,12.6,18.3,1.94,0.805,30.4,80.5,72.4,251.0,Early,78.9,77.7,69.9,6.93,Moderate Stress,36.84327764844923,Do not prioritize,0.5384067857787402,0.3752525252525254,0.7714318181818183,70.44415973897067,39.10604706278502,76.23
TRIAL_02556,V018,East Field 1,East,2023,Sandy Loam,457.5,95.6,31.4,3,8.6,17.9,2.0,0.793,28.2,85.0,72.1,244.2,Early,78.9,77.7,69.9,7.43,Moderate Stress,43.923000101561016,Do not prioritize,0.5543461469048907,0.28333333333333327,0.7986318181818182,70.80537251644765,35.34819565833912,76.23
TRIAL_02557,V019,East Field 1,East,2023,Sandy Loam,389.0,164.1,30.7,6,12.4,18.0,1.83,0.759,31.1,83.5,76.0,247.7,Medium,64.6,67.6,65.6,6.68,Severe Stress,24.749642005961213,Do not prioritize,0.553129038079769,0.33484848484848484,0.7303954545454545,63.442305602040996,40.1984474062303,65.9
TRIAL_02558,V019,East Field 1,East,2023,Sandy Loam,371.1,182.0,32.3,5,11.2,18.1,2.09,0.837,27.2,97.3,74.0,260.0,Medium,64.6,67.6,65.6,7.33,Moderate Stress,38.53931949667305,Do not prioritize,0.5820508933405522,0.3797979797979797,0.8431409090909091,65.6825048604617,38.13223969527434,65.9
TRIAL_02559,V020,East Field 1,East,2023,Sandy Loam,399.2,153.9,30.7,1,8.9,19.2,1.91,0.854,29.1,90.4,75.1,252.0,Medium,68.6,69.5,73.0,7.98,Moderate Stress,47.086347935010004,Do not prioritize,0.5924324129218552,0.19595959595959594,0.8239636363636363,67.25869265065381,34.92701990904481,70.015
TRIAL_02560,V020,East Field 1,East,2023,Sandy Loam,420.9,132.2,32.8,4,12.8,17.6,1.83,0.791,31.1,86.7,74.8,245.7,Medium,68.6,69.5,73.0,6.98,Moderate Stress,39.18980284598175,Do not prioritize,0.5247673705107381,0.3747474747474746,0.7511954545454546,66.7927889534216,39.43964711309865,70.015
TRIAL_02561,V021,East Field 1,East,2023,Sandy Loam,455.8,97.3,30.5,2,12.9,17.3,2.04,0.819,29.1,94.9,71.7,260.0,Early,75.7,71.7,73.1,7.89,Moderate Stress,46.85763851286758,Do not prioritize,0.4982400288756542,0.21464646464646464,0.8012136363636363,70.57304033157783,31.68053434413749,73.65
TRIAL_02562,V021,East Field 1,East,2023,Sandy Loam,402.9,150.2,32.2,5,11.7,19.2,1.89,0.848,29.7,88.7,72.8,247.9,Early,75.7,71.7,73.1,7.88,Moderate Stress,38.334366288708054,Do not prioritize,0.5524280815737231,0.3752525252525254,0.8105181818181819,69.7218929139801,38.34200537355924,73.65
TRIAL_02563,V022,East Field 1,East,2023,Sandy Loam,453.9,99.2,32.3,2,15.3,17.6,1.88,0.813,31.4,90.3,74.0,243.5,Medium,62.4,65.4,59.1,6.93,Moderate Stress,42.092275879102054,Do not prioritize,0.4676116224508211,0.2964646464646463,0.7607227272727273,64.10958573280176,34.901996314760254,62.625
TRIAL_02564,V022,East Field 1,East,2023,Sandy Loam,432.2,120.9,30.3,5,15.5,19.1,1.91,0.804,29.7,89.1,75.8,254.8,Medium,62.4,65.4,59.1,7.95,Moderate Stress,41.088626716031044,Do not prioritize,0.4806099981952716,0.2888888888888889,0.781918181818182,64.37950458154911,33.61110071243802,62.625
TRIAL_02565,V023,East Field 1,East,2023,Sandy Loam,451.6,101.5,31.0,4,19.0,18.6,1.93,0.923,28.4,89.4,74.9,248.4,Medium,75.8,78.5,80.5,8.38,Moderate Stress,49.818751146326385,Do not prioritize,0.41993863923479513,0.29292929292929293,0.87995,76.4559772153041,27.80404251736953,77.92
TRIAL_02566,V023,East Field 1,East,2023,Sandy Loam,385.4,167.7,30.9,4,11.4,17.1,1.71,0.833,27.7,84.6,74.0,254.3,Medium,75.8,78.5,80.5,8.55,Moderate Stress,40.702394042771225,Do not prioritize,0.569061180292366,0.2883838383838383,0.8325863636363635,72.28943548506179,35.322349072752424,77.92
TRIAL_02567,V024,East Field 1,East,2023,Sandy Loam,395.9,157.2,31.2,2,10.5,17.9,1.86,0.786,29.1,88.9,73.8,253.8,Early,68.6,68.1,56.8,6.3,Moderate Stress,37.929026353840506,Do not prioritize,0.5734813210611802,0.24646464646464644,0.7797636363636363,64.0357144878673,36.3568470379407,65.475
TRIAL_02568,V024,East Field 1,East,2023,Sandy Loam,391.7,161.4,31.4,9,9.4,17.2,1.99,0.832,30.3,81.0,73.3,235.7,Early,68.6,68.1,56.8,4.7,Severe Stress,23.934322386128006,Do not prioritize,0.5911799314203212,0.44999999999999996,0.7905727272727272,63.95196955341176,42.83738262820017,65.475
TRIAL_02569,V025,East Field 1,East,2023,Sandy Loam,427.6,125.5,32.7,6,12.7,18.4,1.86,0.754,31.5,83.0,77.2,243.5,Medium,61.4,55.4,64.2,7.31,Severe Stress,26.8460931734326,Do not prioritize,0.5212640317632197,0.4257575757575759,0.7207818181818182,60.594264819281065,41.54082082328428,60.0
TRIAL_02570,V025,East Field 1,East,2023,Sandy Loam,363.4,189.7,31.4,4,7.7,18.6,1.84,0.785,29.7,88.9,76.1,244.1,Medium,61.4,55.4,64.2,6.87,Moderate Stress,32.608976279448534,Do not prioritize,0.6342761234434218,0.311111111111111,0.7695681818181819,59.553682076586114,41.36663190416033,60.0
TRIAL_02571,V026,East Field 1,East,2023,Sandy Loam,404.6,148.5,31.1,2,11.4,18.1,1.9,0.767,28.2,80.6,75.0,220.3,Medium,69.0,76.8,66.5,7.99,Moderate Stress,48.182921411094064,Do not prioritize,0.5552008662696264,0.24191919191919198,0.7817318181818182,67.54702812915295,34.7413044943987,71.105
TRIAL_02572,V026,East Field 1,East,2023,Sandy Loam,388.1,165.0,32.3,4,10.9,18.3,2.03,0.793,29.9,88.7,74.5,256.0,Medium,69.0,76.8,66.5,6.24,Moderate Stress,35.94546966577185,Do not prioritize,0.5737787402995849,0.3520202020202019,0.7715863636363638,66.92183428491741,39.761262649700654,71.105
TRIAL_02573,V027,East Field 1,East,2023,Sandy Loam,417.9,135.2,31.6,4,12.0,17.7,1.53,0.836,29.2,85.4,79.4,237.5,Late,64.5,63.3,57.9,6.72,Moderate Stress,39.328706758969844,Do not prioritize,0.5375997112434578,0.32020202020202027,0.8106727272727272,63.851323956949024,35.942751796720394,62.43
TRIAL_02574,V027,East Field 1,East,2023,Sandy Loam,463.0,90.1,32.3,4,10.3,17.7,1.95,0.78,29.7,86.6,77.5,250.9,Late,64.5,63.3,57.9,6.88,Moderate Stress,38.12707301234376,Do not prioritize,0.5277090777837935,0.3520202020202019,0.7663181818181819,62.94027298977868,37.668842122204325,62.43
TRIAL_02575,V028,East Field 1,East,2023,Sandy Loam,368.8,184.3,31.2,6,8.5,17.9,1.78,0.803,29.5,84.0,75.5,232.7,Medium,78.7,68.4,81.8,6.1,Severe Stress,31.25328635390226,Do not prioritize,0.6197112434578596,0.35757575757575755,0.78445,68.94552513084281,41.388542752140474,75.87
TRIAL_02576,V028,East Field 1,East,2023,Sandy Loam,380.1,173.0,32.0,3,9.9,17.1,1.75,0.793,29.9,87.5,73.0,255.4,Medium,78.7,68.4,81.8,6.82,Moderate Stress,38.10381827029937,Do not prioritize,0.5928872044757264,0.3106060606060606,0.7715863636363638,69.16041500139458,39.58579000227349,75.87
TRIAL_02577,V029,East Field 1,East,2023,Sandy Loam,409.7,143.4,31.8,4,13.4,18.1,2.22,0.825,29.9,87.8,75.0,222.3,Medium,67.2,58.6,67.8,7.82,Moderate Stress,35.990180364333256,Do not prioritize,0.5248525536906695,0.3292929292929293,0.7923863636363637,64.69960801709571,36.51140243411765,64.34
TRIAL_02578,V029,East Field 1,East,2023,Sandy Loam,404.7,148.4,30.2,4,13.2,17.8,2.01,0.803,28.3,85.8,74.4,227.0,Medium,67.2,58.6,67.8,7.95,Moderate Stress,37.05458650727626,Do not prioritize,0.5311286771340913,0.25656565656565655,0.8035409090909091,64.85294918459091,33.59136045660409,64.34
TRIAL_02579,V030,East Field 1,East,2023,Sandy Loam,431.3,121.8,30.4,4,12.5,17.5,2.21,0.828,28.5,82.0,74.8,246.0,Medium,73.9,74.0,85.1,7.26,Moderate Stress,45.01862255102513,Do not prioritize,0.5212597004150875,0.2656565656565656,0.8166090909090908,72.19428326442554,33.21381494580736,76.735
TRIAL_02580,V030,East Field 1,East,2023,Sandy Loam,399.6,153.5,30.4,6,12.0,18.0,1.83,0.822,30.2,87.4,72.2,230.6,Medium,73.9,74.0,85.1,6.06,Severe Stress,36.00575416440736,Do not prioritize,0.5508103230463816,0.32121212121212117,0.7856636363636365,70.82963444816328,37.843910424533064,76.735
TRIAL_02581,V001,East Field 2,East,2023,Loam,432.4,150.7,30.4,6,11.4,20.4,2.25,0.846,26.8,90.6,74.9,254.9,Medium,74.4,68.2,79.7,5.71,Severe Stress,34.69798125722298,Do not prioritize,0.551201506591337,0.32121212121212117,0.8553545454545455,70.8150835045369,35.144370826913196,73.555
TRIAL_02582,V001,East Field 2,East,2023,Loam,393.4,189.7,31.8,1,15.1,20.2,2.36,0.824,28.7,95.7,72.9,251.4,Medium,74.4,68.2,79.7,8.1,Moderate Stress,46.581410501331625,Do not prioritize,0.5285759287793186,0.245959595959596,0.8108272727272727,70.15441324259545,33.32490669405924,73.555
TRIAL_02583,V002,East Field 2,East,2023,Loam,515.3,67.8,31.4,3,15.7,19.3,2.0,0.798,29.9,86.6,78.2,248.0,Late,56.4,50.0,57.3,8.03,Moderate Stress,41.47342037689908,Do not prioritize,0.4370970724191064,0.28333333333333327,0.7748363636363638,60.54071764252698,31.818415877907402,54.385000000000005
TRIAL_02584,V002,East Field 2,East,2023,Loam,375.7,207.4,30.8,2,12.1,19.9,2.28,0.74,30.4,81.0,75.6,234.5,Late,56.4,50.0,57.3,7.22,Moderate Stress,33.57412936892945,Do not prioritize,0.5806971409005306,0.2282828282828283,0.7291818181818182,56.52735263653484,38.30987061902315,54.385000000000005
TRIAL_02585,V003,East Field 2,East,2023,Loam,387.0,196.1,30.2,4,16.5,19.8,2.17,0.845,29.6,88.9,78.2,258.3,Late,71.9,66.7,78.0,8.32,Moderate Stress,39.714777976454116,Do not prioritize,0.514292073275124,0.25656565656565655,0.8101590909090909,69.3508858072248,33.59657042580771,71.605
TRIAL_02586,V003,East Field 2,East,2023,Loam,388.9,194.2,30.8,3,13.7,19.6,2.01,0.809,30.9,90.8,75.6,260.0,Late,71.9,66.7,78.0,7.35,Moderate Stress,38.38055082785329,Do not prioritize,0.5503242595445985,0.2560606060606061,0.7660772727272728,67.52819662728984,37.13824968816495,71.605
TRIAL_02587,V004,East Field 2,East,2023,Loam,400.8,182.3,32.0,6,13.1,19.8,2.43,0.829,30.0,83.2,75.1,225.5,Early,72.5,79.3,75.8,8.01,Severe Stress,36.18662044813942,Do not prioritize,0.5501749700393769,0.3939393939393939,0.7933954545454545,70.46913696284882,39.31421564311395,75.705
TRIAL_02588,V004,East Field 2,East,2023,Loam,492.9,90.2,29.9,3,13.9,20.7,2.34,0.842,28.2,86.2,73.2,254.9,Early,72.5,79.3,75.8,8.96,Moderate Stress,52.6368402280481,Monitor,0.47643691148775896,0.2151515151515151,0.8304818181818181,72.87105722479028,29.402734610022748,75.705
TRIAL_02589,V005,East Field 2,East,2023,Loam,513.3,69.8,29.3,9,15.1,20.1,2.44,0.839,27.9,87.6,75.6,237.6,Medium,75.0,69.2,81.1,9.16,Moderate Stress,42.87895673232032,Do not prioritize,0.44646670090737883,0.3545454545454546,0.8333045454545455,72.87552961821606,31.369637904468416,74.495
TRIAL_02590,V005,East Field 2,East,2023,Loam,396.8,186.3,31.5,4,12.7,19.8,2.23,0.857,30.1,89.4,74.7,260.0,Medium,75.0,69.2,81.1,8.15,Moderate Stress,40.1534983287259,Do not prioritize,0.5582475603492553,0.31565656565656564,0.8100045454545455,70.05741242937854,37.407554357130635,74.495
TRIAL_02591,V006,East Field 2,East,2023,Loam,470.8,112.3,30.7,6,9.6,20.1,2.34,0.826,27.6,80.7,77.2,239.8,Late,70.5,66.4,79.1,8.07,Moderate Stress,39.48450209659786,Do not prioritize,0.548904639616504,0.33484848484848484,0.8296272727272727,68.93083902585174,35.681920903954804,71.215
TRIAL_02592,V006,East Field 2,East,2023,Loam,459.4,123.7,31.3,4,14.6,20.3,2.16,0.851,30.9,87.0,78.4,255.5,Late,70.5,66.4,79.1,7.92,Moderate Stress,44.93396295486377,Do not prioritize,0.4900448553329909,0.3065656565656566,0.7933772727272728,69.20178471152201,35.058302761268855,71.215
TRIAL_02593,V007,East Field 2,East,2023,Loam,410.0,173.1,32.1,6,11.1,20.8,2.3,0.788,29.0,79.5,75.2,237.5,Early,68.6,66.5,72.3,7.2,Severe Stress,35.056418871454966,Do not prioritize,0.5705413456599897,0.39848484848484855,0.7826545454545455,65.99003672316384,39.88791033824932,68.78999999999999
TRIAL_02594,V007,East Field 2,East,2023,Loam,356.4,226.7,30.9,2,14.0,21.3,1.96,0.814,30.0,93.3,69.9,260.0,Early,68.6,66.5,72.3,7.26,Moderate Stress,37.979501406466284,Do not prioritize,0.5685807224790276,0.23282828282828277,0.7836454545454545,66.05402191405581,36.339696725120454,68.78999999999999
TRIAL_02595,V008,East Field 2,East,2023,Loam,511.4,71.7,30.8,2,15.1,20.4,2.33,0.848,29.2,93.5,74.5,252.3,Late,75.3,77.9,90.3,9.91,Moderate Stress,50.09230030624369,Monitor,0.44776784797123775,0.2282828282828283,0.8184727272727272,75.48446122239343,29.422338151490692,79.96000000000001
TRIAL_02596,V008,East Field 2,East,2023,Loam,533.7,49.4,31.6,2,15.4,19.0,2.29,0.906,28.6,90.2,75.3,260.0,Late,75.3,77.9,90.3,9.77,Moderate Stress,54.05209393306437,Monitor,0.42849649032699877,0.2646464646464647,0.8657181818181818,77.05102473891459,27.951360823733708,79.96000000000001
TRIAL_02597,V009,East Field 2,East,2023,Loam,407.4,175.7,31.0,5,12.7,20.3,2.11,0.748,29.2,79.9,73.9,228.1,Early,67.9,63.0,72.2,6.24,Moderate Stress,35.32520875988586,Do not prioritize,0.5509885293614107,0.3207070707070707,0.7534727272727273,64.81004759458997,37.87787487465454,67.26
TRIAL_02598,V009,East Field 2,East,2023,Loam,468.5,114.6,31.2,3,17.1,19.9,2.08,0.878,28.9,91.2,74.0,260.0,Early,67.9,63.0,72.2,8.73,Moderate Stress,46.22000086428413,Do not prioritize,0.4504797123780174,0.27424242424242423,0.8427454545454545,69.05204211607602,29.921933377357103,67.26
TRIAL_02599,V010,East Field 2,East,2023,Loam,506.0,77.1,31.1,4,19.2,19.4,2.33,0.883,29.3,90.8,75.3,260.0,Medium,71.1,66.0,65.3,9.18,Moderate Stress,42.79057953287131,Do not prioritize,0.39679917822290706,0.29747474747474756,0.8396318181818182,70.38056189008731,28.440688849756658,67.865
TRIAL_02600,V010,East Field 2,East,2023,Loam,458.2,124.9,29.9,1,14.2,19.2,2.23,0.837,28.9,85.4,74.3,260.0,Medium,71.1,66.0,65.3,8.68,Moderate Stress,49.655389358915905,Do not prioritize,0.49619996575928776,0.1595959595959595,0.8160954545454546,67.80413704845061,29.72818316335265,67.865
TRIAL_02601,V011,East Field 2,East,2023,Loam,420.4,162.7,31.4,2,13.2,19.7,2.25,0.783,28.8,90.3,77.9,255.3,Late,77.9,81.2,73.3,6.87,Moderate Stress,41.067487931434115,Do not prioritize,0.5354192775209724,0.2555555555555555,0.7825863636363636,71.70402354048964,34.594899234475506,77.905
TRIAL_02602,V011,East Field 2,East,2023,Loam,477.3,105.8,30.6,6,14.8,19.9,2.25,0.824,28.8,86.1,75.8,241.3,Late,77.9,81.2,73.3,8.44,Moderate Stress,45.88811858104997,Do not prioritize,0.47512001369628487,0.3303030303030303,0.8092363636363635,73.5762588169834,33.13511923105143,77.905
TRIAL_02603,V012,East Field 2,East,2023,Loam,454.5,128.6,30.8,3,16.2,19.6,2.1,0.88,29.8,97.8,73.4,260.0,Early,72.9,74.2,79.0,7.8,Moderate Stress,43.52034130505165,Do not prioritize,0.47206711179592536,0.2560606060606061,0.8297272727272728,72.48583958226331,31.37310661090323,74.88
TRIAL_02604,V012,East Field 2,East,2023,Loam,474.3,108.8,31.9,10,13.5,20.0,2.25,0.857,29.4,87.2,75.2,242.2,Early,72.9,74.2,79.0,8.97,Moderate Stress,36.90057996177042,Do not prioritize,0.49450778976202703,0.5005050505050505,0.8211409090909092,71.8223669320322,38.410476801917476,74.88
TRIAL_02605,V013,East Field 2,East,2023,Loam,404.8,178.3,31.6,5,13.7,19.3,2.27,0.85,29.4,83.2,73.8,247.9,Medium,77.4,77.8,79.5,8.79,Moderate Stress,43.06972532542687,Do not prioritize,0.5394357130628318,0.34797979797979806,0.8165909090909091,72.5618084660161,36.72410203732238,78.065
TRIAL_02606,V013,East Field 2,East,2023,Loam,475.0,108.1,29.5,1,20.5,19.6,2.35,0.928,28.0,100.9,73.9,260.0,Medium,77.4,77.8,79.5,9.43,Moderate Stress,52.771627585331856,Monitor,0.4006950864577984,0.1414141414141414,0.8895636363636363,77.16093917993496,22.646632425954465,78.065
TRIAL_02607,V014,East Field 2,East,2023,Loam,401.4,181.7,30.6,4,13.9,20.6,2.13,0.775,29.1,84.7,76.1,247.3,Medium,60.3,58.4,57.1,7.04,Moderate Stress,31.75686025508857,Do not prioritize,0.5390974148262284,0.2747474747474748,0.7726136363636363,60.89264261256635,35.681641964438576,58.835
TRIAL_02608,V014,East Field 2,East,2023,Loam,397.4,185.7,32.5,7,14.9,20.4,2.33,0.734,30.0,81.0,75.2,224.7,Medium,60.3,58.4,57.1,7.09,Severe Stress,27.57828832360901,Do not prioritize,0.5285033384694402,0.4444444444444444,0.7316454545454545,60.08031959424757,41.02661848509306,58.835
TRIAL_02609,V015,East Field 2,East,2023,Loam,403.8,179.3,31.9,5,14.9,20.0,2.42,0.834,27.9,92.2,75.0,249.6,Medium,69.8,78.8,63.7,7.98,Moderate Stress,41.229350866237404,Do not prioritize,0.524120527306968,0.36161616161616156,0.8300545454545455,69.55270309022427,35.1158277692176,71.425
TRIAL_02610,V015,East Field 2,East,2023,Loam,398.3,184.8,31.1,3,11.4,19.3,2.02,0.831,30.0,86.1,72.8,247.3,Medium,69.8,78.8,63.7,6.56,Moderate Stress,33.40773267051294,Do not prioritize,0.5745536723163842,0.26969696969696977,0.7946954545454545,67.66006291730868,37.275196639518676,71.425
TRIAL_02611,V016,East Field 2,East,2023,Loam,440.7,142.4,31.2,6,16.6,20.6,2.31,0.788,29.8,86.0,71.4,243.6,Medium,58.5,56.5,59.7,7.68,Moderate Stress,30.105370344890446,Do not prioritize,0.47618421503167263,0.35757575757575755,0.7699272727272727,61.67949751754836,35.47625504439063,58.099999999999994
TRIAL_02612,V016,East Field 2,East,2023,Loam,480.9,102.2,30.8,6,9.7,20.5,2.21,0.804,30.0,82.3,74.6,243.6,Medium,58.5,56.5,59.7,6.86,Moderate Stress,35.47218199909231,Do not prioritize,0.5406546824173943,0.3393939393939394,0.7771454545454546,60.570542715288475,37.89716633648837,58.099999999999994
TRIAL_02613,V017,East Field 2,East,2023,Loam,469.6,113.5,30.6,9,14.8,20.4,2.0,0.884,28.8,83.5,73.3,245.2,Medium,77.7,82.4,75.2,9.6,Moderate Stress,39.324391146696016,Do not prioritize,0.48039308337613423,0.4136363636363637,0.8482363636363636,74.89404742338641,34.55574069997799,78.72
TRIAL_02614,V017,East Field 2,East,2023,Loam,450.7,132.4,30.5,2,19.0,20.1,1.98,0.88,29.8,98.4,74.1,260.0,Medium,77.7,82.4,75.2,8.65,Moderate Stress,46.725393680666286,Do not prioritize,0.4373360725903098,0.21464646464646464,0.8297272727272728,75.29246036637562,28.774856311296986,78.72
TRIAL_02615,V018,East Field 2,East,2023,Loam,424.4,158.7,30.6,5,14.1,20.1,2.25,0.87,28.8,93.6,73.9,259.3,Early,78.9,77.7,69.9,8.64,Moderate Stress,37.81289388340839,Do not prioritize,0.5206800205444273,0.3025252525252526,0.8391363636363636,72.49130868002057,33.8008750947734,76.23
TRIAL_02616,V018,East Field 2,East,2023,Loam,414.0,169.1,31.2,3,12.6,21.0,2.17,0.828,29.8,91.0,72.8,252.2,Early,78.9,77.7,69.9,7.67,Moderate Stress,39.298314195294324,Do not prioritize,0.5478020886834446,0.27424242424242423,0.7959272727272727,70.86864004451293,36.01572602538704,76.23
TRIAL_02617,V019,East Field 2,East,2023,Loam,331.5,251.6,30.8,9,10.0,19.4,2.09,0.79,29.8,81.9,75.5,222.6,Medium,64.6,67.6,65.6,6.33,Severe Stress,21.768998412057936,Do not prioritize,0.6389659304913542,0.42272727272727273,0.7712272727272728,62.74636320835474,44.40022011886418,65.9
TRIAL_02618,V019,East Field 2,East,2023,Loam,478.4,104.7,30.0,3,13.3,19.7,2.02,0.79,30.0,87.9,74.9,252.5,Medium,64.6,67.6,65.6,6.77,Moderate Stress,41.608027246366326,Do not prioritize,0.49436671802773496,0.21969696969696967,0.7680454545454546,65.55880200308167,33.03178369652945,65.9
TRIAL_02619,V020,East Field 2,East,2023,Loam,443.1,140.0,30.8,6,11.3,20.5,2.38,0.791,29.5,79.7,75.2,229.9,Medium,68.6,69.5,73.0,7.47,Severe Stress,34.364915856506016,Do not prioritize,0.5452073275124123,0.3393939393939394,0.77665,67.02035344975175,37.761321080049896,70.015
TRIAL_02620,V020,East Field 2,East,2023,Loam,398.9,184.2,32.9,6,9.4,18.9,2.08,0.814,29.5,80.9,74.8,246.0,Medium,68.6,69.5,73.0,7.05,Severe Stress,36.28548302006704,Do not prioritize,0.6008094504365691,0.4348484848484848,0.7916,66.28206099126864,42.30478024800059,70.015
TRIAL_02621,V021,East Field 2,East,2023,Loam,446.9,136.2,30.0,6,11.7,19.3,2.45,0.822,28.2,87.7,73.8,245.2,Early,75.7,71.7,73.1,7.24,Severe Stress,37.05658280741049,Do not prioritize,0.537271700051361,0.303030303030303,0.8174818181818182,70.19911145351824,34.63726979235454,73.65
TRIAL_02622,V021,East Field 2,East,2023,Loam,453.2,129.9,31.4,8,9.1,19.7,2.05,0.777,31.7,79.9,74.2,241.0,Early,75.7,71.7,73.1,6.39,Severe Stress,27.66212025873484,Do not prioritize,0.5676240369799692,0.42222222222222217,0.73255,67.46876926040062,43.407922933939886,73.65
TRIAL_02623,V022,East Field 2,East,2023,Loam,427.0,156.1,31.8,7,11.8,20.0,2.11,0.791,29.9,89.3,74.5,247.7,Medium,62.4,65.4,59.1,6.47,Severe Stress,32.99028560407416,Do not prioritize,0.5495661701763397,0.4126262626262627,0.7702863636363637,62.70958568738231,40.21684850930613,62.625
